"","Taxa","Sample","presence","Tissue","Timepoint","BP"
"1","Eggerthella","CC-16","Yes","MLN","24h","Yes"
"2","Eggerthella","CC-17","No","MLN","baseline","No"
"3","Eggerthella","CC-18","No","Spleen","24h","Yes"
"4","Eggerthella","CC-19","No","MLN","recovery","Yes"
"5","Eggerthella","CC-20","No","Spleen","recovery","Yes"
"6","Bacteroides","CC-16","Yes","MLN","24h","Yes"
"7","Bacteroides","CC-17","Yes","MLN","baseline","No"
"8","Bacteroides","CC-18","Yes","Spleen","24h","Yes"
"9","Bacteroides","CC-19","Yes","MLN","recovery","Yes"
"10","Bacteroides","CC-20","No","Spleen","recovery","Yes"
"11","Prevotella","CC-16","No","MLN","24h","Yes"
"12","Prevotella","CC-17","No","MLN","baseline","No"
"13","Prevotella","CC-18","No","Spleen","24h","Yes"
"14","Prevotella","CC-19","No","MLN","recovery","Yes"
"15","Prevotella","CC-20","Yes","Spleen","recovery","Yes"
"16","Bilophila","CC-16","Yes","MLN","24h","Yes"
"17","Bilophila","CC-17","Yes","MLN","baseline","No"
"18","Bilophila","CC-18","No","Spleen","24h","Yes"
"19","Bilophila","CC-19","No","MLN","recovery","Yes"
"20","Bilophila","CC-20","No","Spleen","recovery","Yes"
"21","Coprobacillus","CC-16","Yes","MLN","24h","Yes"
"22","Coprobacillus","CC-17","No","MLN","baseline","No"
"23","Coprobacillus","CC-18","No","Spleen","24h","Yes"
"24","Coprobacillus","CC-19","No","MLN","recovery","Yes"
"25","Coprobacillus","CC-20","No","Spleen","recovery","Yes"
"26","Erysipelatoclostridium","CC-16","Yes","MLN","24h","Yes"
"27","Erysipelatoclostridium","CC-17","Yes","MLN","baseline","No"
"28","Erysipelatoclostridium","CC-18","Yes","Spleen","24h","Yes"
"29","Erysipelatoclostridium","CC-19","Yes","MLN","recovery","Yes"
"30","Erysipelatoclostridium","CC-20","No","Spleen","recovery","Yes"
"31","Dubosiella","CC-16","No","MLN","24h","Yes"
"32","Dubosiella","CC-17","Yes","MLN","baseline","No"
"33","Dubosiella","CC-18","No","Spleen","24h","Yes"
"34","Dubosiella","CC-19","No","MLN","recovery","Yes"
"35","Dubosiella","CC-20","No","Spleen","recovery","Yes"
"36","Faecalibaculum","CC-16","Yes","MLN","24h","Yes"
"37","Faecalibaculum","CC-17","Yes","MLN","baseline","No"
"38","Faecalibaculum","CC-18","Yes","Spleen","24h","Yes"
"39","Faecalibaculum","CC-19","Yes","MLN","recovery","Yes"
"40","Faecalibaculum","CC-20","No","Spleen","recovery","Yes"
"41","Holdemania","CC-16","Yes","MLN","24h","Yes"
"42","Holdemania","CC-17","No","MLN","baseline","No"
"43","Holdemania","CC-18","No","Spleen","24h","Yes"
"44","Holdemania","CC-19","No","MLN","recovery","Yes"
"45","Holdemania","CC-20","No","Spleen","recovery","Yes"
"46","Enterococcus","CC-16","Yes","MLN","24h","Yes"
"47","Enterococcus","CC-17","Yes","MLN","baseline","No"
"48","Enterococcus","CC-18","Yes","Spleen","24h","Yes"
"49","Enterococcus","CC-19","Yes","MLN","recovery","Yes"
"50","Enterococcus","CC-20","Yes","Spleen","recovery","Yes"
"51","Streptococcus","CC-16","Yes","MLN","24h","Yes"
"52","Streptococcus","CC-17","Yes","MLN","baseline","No"
"53","Streptococcus","CC-18","Yes","Spleen","24h","Yes"
"54","Streptococcus","CC-19","Yes","MLN","recovery","Yes"
"55","Streptococcus","CC-20","No","Spleen","recovery","Yes"
"56","Anaerostipes","CC-16","Yes","MLN","24h","Yes"
"57","Anaerostipes","CC-17","No","MLN","baseline","No"
"58","Anaerostipes","CC-18","No","Spleen","24h","Yes"
"59","Anaerostipes","CC-19","No","MLN","recovery","Yes"
"60","Anaerostipes","CC-20","No","Spleen","recovery","Yes"
"61","Blautia","CC-16","Yes","MLN","24h","Yes"
"62","Blautia","CC-17","No","MLN","baseline","No"
"63","Blautia","CC-18","Yes","Spleen","24h","Yes"
"64","Blautia","CC-19","Yes","MLN","recovery","Yes"
"65","Blautia","CC-20","Yes","Spleen","recovery","Yes"
"66","Catenibacillus","CC-16","Yes","MLN","24h","Yes"
"67","Catenibacillus","CC-17","No","MLN","baseline","No"
"68","Catenibacillus","CC-18","No","Spleen","24h","Yes"
"69","Catenibacillus","CC-19","No","MLN","recovery","Yes"
"70","Catenibacillus","CC-20","No","Spleen","recovery","Yes"
"71","Hungatella","CC-16","Yes","MLN","24h","Yes"
"72","Hungatella","CC-17","No","MLN","baseline","No"
"73","Hungatella","CC-18","No","Spleen","24h","Yes"
"74","Hungatella","CC-19","No","MLN","recovery","Yes"
"75","Hungatella","CC-20","No","Spleen","recovery","Yes"
"76","Lachnoclostridium","CC-16","Yes","MLN","24h","Yes"
"77","Lachnoclostridium","CC-17","No","MLN","baseline","No"
"78","Lachnoclostridium","CC-18","No","Spleen","24h","Yes"
"79","Lachnoclostridium","CC-19","No","MLN","recovery","Yes"
"80","Lachnoclostridium","CC-20","No","Spleen","recovery","Yes"
"81","Tyzzerella","CC-16","Yes","MLN","24h","Yes"
"82","Tyzzerella","CC-17","No","MLN","baseline","No"
"83","Tyzzerella","CC-18","No","Spleen","24h","Yes"
"84","Tyzzerella","CC-19","No","MLN","recovery","Yes"
"85","Tyzzerella","CC-20","No","Spleen","recovery","Yes"
"86","Butyricicoccus","CC-16","Yes","MLN","24h","Yes"
"87","Butyricicoccus","CC-17","No","MLN","baseline","No"
"88","Butyricicoccus","CC-18","No","Spleen","24h","Yes"
"89","Butyricicoccus","CC-19","No","MLN","recovery","Yes"
"90","Butyricicoccus","CC-20","No","Spleen","recovery","Yes"
"91","Colidextribacter","CC-16","Yes","MLN","24h","Yes"
"92","Colidextribacter","CC-17","No","MLN","baseline","No"
"93","Colidextribacter","CC-18","No","Spleen","24h","Yes"
"94","Colidextribacter","CC-19","No","MLN","recovery","Yes"
"95","Colidextribacter","CC-20","No","Spleen","recovery","Yes"
"96","Flavonifractor","CC-16","Yes","MLN","24h","Yes"
"97","Flavonifractor","CC-17","No","MLN","baseline","No"
"98","Flavonifractor","CC-18","Yes","Spleen","24h","Yes"
"99","Flavonifractor","CC-19","No","MLN","recovery","Yes"
"100","Flavonifractor","CC-20","No","Spleen","recovery","Yes"
"101","Negativibacillus","CC-16","Yes","MLN","24h","Yes"
"102","Negativibacillus","CC-17","No","MLN","baseline","No"
"103","Negativibacillus","CC-18","No","Spleen","24h","Yes"
"104","Negativibacillus","CC-19","No","MLN","recovery","Yes"
"105","Negativibacillus","CC-20","No","Spleen","recovery","Yes"
"106","Phascolarctobacterium","CC-16","Yes","MLN","24h","Yes"
"107","Phascolarctobacterium","CC-17","Yes","MLN","baseline","No"
"108","Phascolarctobacterium","CC-18","Yes","Spleen","24h","Yes"
"109","Phascolarctobacterium","CC-19","No","MLN","recovery","Yes"
"110","Phascolarctobacterium","CC-20","Yes","Spleen","recovery","Yes"
"111","Escherichia-Shigella","CC-16","Yes","MLN","24h","Yes"
"112","Escherichia-Shigella","CC-17","No","MLN","baseline","No"
"113","Escherichia-Shigella","CC-18","No","Spleen","24h","Yes"
"114","Escherichia-Shigella","CC-19","Yes","MLN","recovery","Yes"
"115","Escherichia-Shigella","CC-20","No","Spleen","recovery","Yes"
